Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,Weather,NAS,Security,Carrier
2016-09-25,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,30,22,35,19
2016-09-27,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,13,29,33,25
2016-09-29,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,16,30,41,17
2016-10-01,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,28,44,36,16
2016-10-03,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,18,25,42,22
2016-10-05,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,18,28,34,21
2016-10-07,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,10,25,45,13
2016-10-09,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,29,21,41,20
2016-10-11,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,14,27,36,19
2016-10-13,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,23,28,34,15
2016-10-15,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,15,26,45,15
2016-10-17,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,21,24,35,16
2016-10-19,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,16,34,37,29
2016-10-21,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,19,37,40,22
2016-10-23,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,13,27,34,16
2016-10-25,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,27,20,30,24
2016-10-27,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,10,39,41,25
2016-10-29,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,17,28,40,12
2016-10-31,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,12,43,33,18
2016-11-02,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,26,31,31,27
2016-11-04,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,23,34,43,17
2016-11-06,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,27,26,31,24
2016-11-08,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,10,44,36,24
2016-11-10,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,24,45,44,10
2016-11-12,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,11,44,30,17
2016-11-14,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,12,30,31,24
2016-11-16,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,30,27,30,24
2016-11-18,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,18,28,35,29
2016-11-20,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,19,23,37,18
2016-11-22,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,24,45,36,13
2016-11-24,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,29,37,30,29
2016-11-26,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,14,28,32,17
2016-11-28,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,11,42,33,12
2016-11-30,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,22,27,33,19
2016-12-02,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,16,45,44,18
2016-12-04,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,10,33,36,13
2016-12-06,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,11,44,31,18
2016-12-08,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,10,31,37,22
2016-12-10,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,13,41,38,20
2016-12-12,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,27,25,45,26
2016-12-14,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,29,22,30,23
2016-12-16,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,28,25,43,17
2016-12-18,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,14,30,40,20
2016-12-20,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,12,24,35,29
2016-12-22,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,27,39,36,22
2016-12-24,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,20,28,37,12
2016-12-26,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,15,20,39,30
2016-12-28,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,18,20,37,13
2016-12-30,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,332,30,39,39,13
2016-01-01,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,19,24,34,26
2016-01-03,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,18,22,37,20
2016-01-05,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,11,42,31,16
2016-01-07,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,10,30,41,30
2016-01-09,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,17,22,44,12
2016-01-11,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,24,36,38,14
2016-01-13,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,30,22,34,14
2016-01-15,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,10,36,34,26
2016-01-17,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,30,39,42,19
2016-01-19,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,20,31,35,12
2016-01-21,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,26,30,44,25
2016-01-23,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,11,35,43,28
2016-01-25,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,14,27,38,21
2016-01-27,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,26,34,30,27
2016-01-29,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,28,36,38,15
2016-01-31,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,12,21,33,30
2016-02-02,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,12,20,32,29
2016-02-04,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,21,37,36,26
2016-02-06,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,19,21,45,27
2016-02-08,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,10,31,42,15
2016-02-10,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,30,28,34,30
2016-02-12,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,17,26,39,19
2016-02-14,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,15,32,31,19
2016-02-16,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,20,33,31,11
2016-02-18,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,19,33,35,25
2016-02-20,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,21,25,33,23
2016-02-22,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,20,26,36,18
2016-02-24,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,29,33,30,28
2016-02-26,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,22,26,41,19
2016-02-28,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,19,21,44,14
2016-03-01,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,19,20,43,13
2016-03-03,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,20,40,38,23
2016-03-05,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,29,40,38,16
2016-03-07,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,15,30,45,11
2016-03-09,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,22,31,31,16
2016-03-11,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,17,34,41,12
2016-03-13,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,23,22,42,17
2016-03-15,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,24,20,44,19
2016-03-17,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,13,44,39,29
2016-03-19,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,24,37,45,15
2016-03-21,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,12,21,37,22
2016-03-23,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,16,42,44,18
2016-03-25,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,10,29,39,10
2016-03-27,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,29,38,44,21
2016-03-29,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,22,31,32,19
2016-03-31,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,30,29,42,29
2016-04-02,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,24,32,41,11
2016-04-04,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,15,39,34,13
2016-04-06,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,24,44,32,12
2016-04-08,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,15,31,44,21
2016-04-10,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,15,45,30,15
2016-04-12,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,21,42,34,17
2016-04-14,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,24,22,41,19
2016-04-16,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,23,30,30,17
2016-04-18,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,21,40,39,25
2016-04-20,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,29,31,45,18
2016-04-22,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,25,28,37,21
2016-04-24,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,27,25,32,16
2016-04-26,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,18,26,43,25
2016-04-28,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,26,30,41,17
2016-04-30,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,16,25,30,12
2016-05-02,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,21,24,42,17
2016-05-04,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,20,20,33,12
2016-05-06,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,23,37,43,16
2016-05-08,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,14,26,42,21
2016-05-10,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,19,25,43,18
2016-05-12,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,26,32,41,13
2016-05-14,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,11,20,38,19
2016-05-16,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,15,36,42,19
2016-05-18,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,23,42,38,13
2016-05-20,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,14,23,34,29
2016-05-22,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,28,36,42,13
2016-05-24,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,30,38,36,26
2016-05-26,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,18,38,35,19
2016-05-28,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,30,39,32,27
2016-05-30,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,21,35,43,11
2016-06-01,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,18,45,40,14
2016-06-03,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,15,33,33,22
2016-06-05,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,21,29,33,23
2016-06-07,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,28,22,38,25
2016-06-09,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,25,26,31,22
2016-06-11,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,10,40,42,27
2016-06-13,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,13,21,39,10
2016-06-15,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,12,39,34,11
2016-06-17,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,12,20,38,29
2016-06-19,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,29,26,39,10
2016-06-21,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,15,42,38,25
2016-06-23,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,15,24,34,19
2016-06-25,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,24,34,33,24
2016-06-27,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,21,25,32,30
2016-06-29,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,27,43,33,11
2016-07-01,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,26,26,33,21
2016-07-03,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,26,42,42,12
2016-07-05,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,23,37,39,22
2016-07-07,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,11,26,42,25
2016-07-09,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,20,22,34,28
2016-07-11,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,22,36,43,11
2016-07-13,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,27,20,33,29
2016-07-15,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,19,28,45,13
2016-07-17,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,24,42,35,22
2016-07-19,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,23,31,38,18
2016-07-21,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,19,29,37,23
2016-07-23,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,12,27,38,28
2016-07-25,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,14,44,44,26
2016-07-27,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,26,41,30,30
2016-07-29,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,18,27,34,23
2016-07-31,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,10,43,30,17
2016-08-02,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,10,43,42,14
2016-08-04,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,17,33,33,24
2016-08-06,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,25,21,40,10
2016-08-08,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,14,37,38,30
2016-08-10,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,30,26,39,22
2016-08-12,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,20,38,39,18
2016-08-14,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,25,25,32,23
2016-08-16,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,17,35,38,25
2016-08-18,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,26,44,42,18
2016-08-20,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,21,35,39,27
2016-08-22,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,13,41,45,19
2016-08-24,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,20,28,31,28
2016-08-26,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,22,27,34,15
2016-08-28,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,23,25,44,27
2016-08-30,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,24,44,38,19
2016-09-01,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,16,43,42,28
2016-09-03,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,29,35,35,20
2016-09-05,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,17,21,37,12
2016-09-07,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,16,40,45,18
2016-09-09,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,12,33,37,30
2016-09-11,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,23,33,34,11
2016-09-13,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,12,22,30,21
2016-09-15,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,15,23,33,15
2016-09-17,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,27,36,42,15
2016-09-19,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,12,25,44,26
2016-09-21,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,13,45,40,28
2016-09-23,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,20,27,39,19
2016-09-25,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,18,28,39,24
2016-09-27,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,27,40,35,10
2016-09-29,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,29,30,30,18
2016-10-01,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,24,44,38,23
2016-10-03,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,30,33,42,25
2016-10-05,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,16,37,37,25
2016-10-07,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,13,25,33,24
2016-10-09,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,21,32,37,25
2016-10-11,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,29,22,45,10
2016-10-13,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,29,33,34,16
2016-10-15,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,26,43,38,30
2016-10-17,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,30,34,32,14
2016-10-19,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,23,30,41,17
2016-10-21,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,20,44,44,13
2016-10-23,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,27,43,45,12
2016-10-25,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,29,23,32,18
2016-10-27,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,16,38,39,23
2016-10-29,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,15,30,30,17
2016-10-31,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,20,32,36,21
2016-11-02,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,28,44,38,26
2016-11-04,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,30,23,40,16
2016-11-06,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,11,21,45,17
2016-11-08,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,19,42,40,18
2016-11-10,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,26,21,36,26
2016-11-12,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,29,24,41,15
2016-11-14,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,11,23,36,28
2016-11-16,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,16,30,33,16
2016-11-18,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,13,33,45,12
2016-11-20,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,11,23,31,10
2016-11-22,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,23,37,31,22
2016-11-24,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,24,42,38,10
2016-11-26,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,25,32,39,18
2016-11-28,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,13,40,34,27
2016-11-30,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,19,24,44,25
2016-12-02,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,11,33,33,16
2016-12-04,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,14,42,35,11
2016-12-06,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,26,44,43,21
2016-12-08,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,18,29,31,13
2016-12-10,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,15,29,45,17
2016-12-12,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,16,37,36,19
2016-12-14,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,14,44,43,17
2016-12-16,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,21,21,44,18
2016-12-18,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,28,36,30,15
2016-12-20,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,30,39,32,28
2016-12-22,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,14,33,36,15
2016-12-24,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,26,22,34,30
2016-12-26,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,10,24,39,21
2016-12-28,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,16,36,39,28
2016-12-30,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,424,26,21,38,22
2016-01-01,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,29,21,39,23
2016-01-03,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,13,25,40,20
2016-01-05,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,17,31,43,26
2016-01-07,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,11,37,30,17
2016-01-09,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,18,35,40,13
2016-01-11,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,28,41,36,22
2016-01-13,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,24,26,33,26
2016-01-15,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,10,35,35,21
2016-01-17,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,26,20,35,25
2016-01-19,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,14,42,42,21
2016-01-21,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,15,44,31,11
2016-01-23,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,22,39,41,12
2016-01-25,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,28,45,44,14
2016-01-27,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,14,33,32,29
2016-01-29,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,10,39,31,21
2016-01-31,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,16,21,30,16
2016-02-02,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,25,45,35,18
2016-02-04,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,30,23,42,22
2016-02-06,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,677,21,40,44,16
