Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,Weather,NAS,Security,Carrier
2016-06-29,SEA,Seattle-Tacoma Intl,Seattle,WA,USA,47.44898194,-122.3093131,549,15,45,25,30
2016-01-01,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,20,35,33,19
2016-01-03,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,12,27,50,13
2016-01-05,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,16,23,29,6
2016-01-07,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,19,38,41,18
2016-01-09,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,12,36,33,15
2016-01-11,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,12,24,40,13
2016-01-13,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,13,41,34,3
2016-01-15,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,11,20,44,26
2016-01-17,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,14,41,34,6
2016-01-19,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,15,45,28,16
2016-01-21,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,17,21,25,17
2016-01-23,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,12,35,47,30
2016-01-25,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,12,29,26,9
2016-01-27,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,10,45,41,26
2016-01-29,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,10,29,26,14
2016-02-01,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,18,24,33,18
2016-02-03,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,12,30,33,4
2016-02-05,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,13,31,20,29
2016-02-07,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,17,42,35,15
2016-02-09,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,14,23,35,25
2016-02-11,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,11,45,27,20
2016-02-13,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,20,35,34,25
2016-02-15,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,20,31,26,3
2016-02-17,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,11,39,39,27
2016-02-19,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,13,30,25,2
2016-02-21,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,15,28,24,17
2016-02-23,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,18,25,29,10
2016-02-25,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,19,44,28,14
2016-02-27,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,10,23,27,2
2016-02-29,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,20,38,36,11
2016-03-01,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,18,42,27,18
2016-03-03,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,19,40,21,14
2016-03-05,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,18,43,35,1
2016-03-07,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,18,35,37,23
2016-03-09,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,17,31,32,4
2016-03-11,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,15,38,48,15
2016-03-13,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,16,30,27,19
2016-03-15,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,15,35,50,27
2016-03-17,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,10,26,30,7
2016-03-19,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,13,24,29,10
2016-03-21,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,11,31,27,17
2016-03-23,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,12,32,25,21
2016-03-25,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,20,26,35,10
2016-03-27,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,10,25,43,23
2016-03-29,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,14,30,35,18
2016-04-01,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,19,34,23,25
2016-04-03,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,13,24,25,17
2016-04-05,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,20,44,29,19
2016-04-07,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,12,22,32,7
2016-04-09,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,19,25,42,28
2016-04-11,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,14,29,33,12
2016-04-13,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,14,32,36,13
2016-04-15,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,18,42,31,2
2016-04-17,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,19,35,42,26
2016-04-19,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,10,22,30,4
2016-04-21,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,18,21,45,21
2016-04-23,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,17,45,30,1
2016-04-25,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,11,42,48,24
2016-04-27,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,19,40,26,20
2016-04-29,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,16,33,27,12
2016-05-01,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,18,23,26,15
2016-05-03,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,17,26,37,24
2016-05-05,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,17,40,35,9
2016-05-07,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,17,24,35,13
2016-05-09,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,12,33,28,12
2016-05-11,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,11,20,37,25
2016-05-13,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,14,26,28,12
2016-05-15,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,12,28,30,10
2016-05-17,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,12,24,29,10
2016-05-19,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,18,42,46,22
2016-05-21,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,15,23,32,12
2016-05-23,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,17,29,42,23
2016-05-25,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,15,40,33,11
2016-05-27,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,17,39,38,21
2016-05-29,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,16,44,34,19
2016-06-01,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,13,40,21,19
2016-06-03,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,14,25,34,10
2016-06-05,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,18,38,31,21
2016-06-07,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,18,31,33,1
2016-06-09,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,12,43,50,16
2016-06-11,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,13,23,29,20
2016-06-13,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,20,35,22,27
2016-06-15,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,17,28,33,20
2016-06-17,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,12,42,26,27
2016-06-19,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,18,27,29,9
2016-06-21,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,12,21,49,23
2016-06-23,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,20,37,31,11
2016-06-25,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,11,32,22,21
2016-06-27,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,18,36,31,18
2016-06-29,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,149,17,26,39,30
2016-01-01,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,11,45,28,5
2016-01-03,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,16,26,31,18
2016-01-05,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,11,39,31,16
2016-01-07,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,15,24,30,26
2016-01-09,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,12,32,33,17
2016-01-11,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,17,25,35,19
2016-01-13,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,18,44,29,16
2016-01-15,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,14,45,47,12
2016-01-17,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,14,25,26,18
2016-01-19,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,15,28,30,22
2016-01-21,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,11,30,33,2
2016-01-23,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,18,21,43,10
2016-01-25,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,17,28,29,1
2016-01-27,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,17,24,33,24
2016-01-29,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,15,38,25,4
2016-02-01,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,14,28,36,26
2016-02-03,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,12,40,25,16
2016-02-05,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,11,41,39,15
2016-02-07,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,12,33,28,7
2016-02-09,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,10,24,49,22
2016-02-11,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,14,39,35,14
2016-02-13,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,17,20,48,28
2016-02-15,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,11,23,34,16
2016-02-17,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,10,33,26,25
2016-02-19,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,11,23,25,2
2016-02-21,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,12,40,28,29
2016-02-23,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,18,21,33,12
2016-02-25,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,19,41,30,27
2016-02-27,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,13,31,29,13
2016-02-29,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,19,41,36,24
2016-03-01,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,11,28,33,10
2016-03-03,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,19,32,21,18
2016-03-05,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,19,38,32,1
2016-03-07,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,20,39,25,16
2016-03-09,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,10,33,29,16
2016-03-11,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,13,42,25,20
2016-03-13,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,18,33,27,7
2016-03-15,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,11,24,29,10
2016-03-17,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,12,30,29,6
2016-03-19,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,12,42,45,26
2016-03-21,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,15,41,28,7
2016-03-23,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,19,39,38,29
2016-03-25,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,10,30,32,3
2016-03-27,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,17,33,36,29
2016-03-29,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,13,22,30,5
2016-04-01,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,12,25,47,18
2016-04-03,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,15,34,29,2
2016-04-05,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,12,35,43,18
2016-04-07,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,17,32,34,13
2016-04-09,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,19,32,22,18
2016-04-11,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,12,34,34,6
2016-04-13,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,18,28,24,12
2016-04-15,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,10,35,28,20
2016-04-17,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,11,20,50,14
2016-04-19,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,13,26,35,8
2016-04-21,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,20,44,32,19
2016-04-23,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,19,38,31,8
2016-04-25,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,15,41,21,26
2016-04-27,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,17,43,27,17
2016-04-29,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,18,20,22,30
2016-05-01,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,16,30,25,14
2016-05-03,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,13,23,49,18
2016-05-05,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,16,27,28,14
2016-05-07,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,14,40,47,23
2016-05-09,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,17,36,34,7
2016-05-11,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,13,26,43,22
2016-05-13,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,18,38,34,4
2016-05-15,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,17,34,33,19
2016-05-17,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,18,31,35,7
2016-05-19,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,14,33,42,30
2016-05-21,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,14,26,34,17
2016-05-23,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,20,40,22,26
2016-05-25,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,10,30,34,7
2016-05-27,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,13,43,42,26
2016-05-29,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,20,29,26,18
2016-06-01,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,10,41,48,24
2016-06-03,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,11,39,31,3
2016-06-05,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,20,38,34,11
2016-06-07,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,11,34,28,16
2016-06-09,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,13,26,28,22
2016-06-11,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,14,42,29,13
2016-06-13,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,19,36,27,14
2016-06-15,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,19,28,26,17
2016-06-17,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,20,24,23,14
2016-06-19,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,12,30,29,1
2016-06-21,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,14,28,50,25
2016-06-23,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,12,32,26,16
2016-06-25,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,16,45,34,24
2016-06-27,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,20,27,29,1
2016-06-29,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,330,10,27,45,19
2016-01-01,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,13,22,35,1
2016-01-03,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,13,41,24,11
2016-01-05,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,14,20,29,15
2016-01-07,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,17,22,26,14
2016-01-09,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,13,27,28,19
2016-01-11,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,15,43,42,15
2016-01-13,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,19,22,33,13
2016-01-15,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,19,25,21,18
2016-01-17,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,15,21,31,15
2016-01-19,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,13,44,29,18
2016-01-21,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,14,22,31,5
2016-01-23,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,10,41,31,19
2016-01-25,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,18,31,31,1
2016-01-27,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,17,37,36,11
2016-01-29,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,12,22,31,17
2016-02-01,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,13,36,44,19
2016-02-03,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,20,42,25,8
2016-02-05,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,12,38,50,17
2016-02-07,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,15,45,29,5
2016-02-09,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,10,21,25,11
2016-02-11,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,10,32,33,16
2016-02-13,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,20,41,49,11
2016-02-15,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,20,42,26,5
2016-02-17,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,11,28,34,13
2016-02-19,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,16,42,31,11
2016-02-21,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,14,35,26,19
2016-02-23,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,17,37,33,11
2016-02-25,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,10,23,23,14
2016-02-27,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,12,39,34,2
2016-02-29,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,16,21,29,22
2016-03-01,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,16,37,35,18
2016-03-03,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,11,33,33,24
2016-03-05,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,18,25,30,16
2016-03-07,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,20,30,50,15
2016-03-09,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,15,43,33,20
2016-03-11,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,10,24,27,11
2016-03-13,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,16,38,26,14
2016-03-15,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,11,35,45,10
2016-03-17,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,18,36,32,3
2016-03-19,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,10,30,43,23
2016-03-21,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,18,29,26,9
2016-03-23,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,10,36,40,12
2016-03-25,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,15,39,28,13
2016-03-27,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,11,23,22,22
2016-03-29,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,15,37,28,18
2016-04-01,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,13,24,40,10
2016-04-03,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,20,37,30,11
2016-04-05,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,19,26,22,16
2016-04-07,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,18,35,33,12
2016-04-09,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,12,32,36,17
2016-04-11,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,14,23,30,5
2016-04-13,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,12,23,21,21
2016-04-15,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,16,35,32,18
2016-04-17,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,15,31,21,29
2016-04-19,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,11,29,34,18
2016-04-21,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,10,30,33,22
2016-04-23,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,16,35,32,3
2016-04-25,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,19,37,21,26
2016-04-27,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,13,44,31,19
2016-04-29,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,18,30,30,26
2016-05-01,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,10,41,28,5
2016-05-03,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,17,30,48,16
2016-05-05,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,14,27,33,18
2016-05-07,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,15,39,37,25
2016-05-09,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,16,33,35,2
2016-05-11,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,10,39,33,20
2016-05-13,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,19,26,30,7
2016-05-15,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,20,33,27,12
2016-05-17,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,12,26,31,11
2016-05-19,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,13,24,20,25
2016-05-21,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,625,20,39,32,11
